date,repo_name,github_stars,brew_rank,brew_installs,brew_pct
2024-10-15,hk,0,,,
2024-10-15,usage,127,,,
2024-10-15,pitchfork,0,,,
2024-10-15,mise-action,48,,,
2024-10-15,demand,57,,,
2024-10-15,ruby,0,,,
2024-10-15,expr.rs,0,,,
2024-10-15,communique,0,,,
2024-10-15,xx,3,,,
2024-10-16,mise,9251,,,
2024-10-16,fnox,0,,,
2024-10-16,hk,0,,,
2024-10-16,usage,127,,,
2024-10-16,pitchfork,0,,,
2024-10-16,mise-action,48,,,
2024-10-16,demand,57,,,
2024-10-16,ruby,0,,,
2024-10-16,expr.rs,0,,,
2024-10-16,communique,0,,,
2024-10-16,xx,3,,,
2024-10-17,mise,9270,,,
2024-10-17,fnox,0,,,
2024-10-17,hk,0,,,
2024-10-17,usage,128,,,
2024-10-17,pitchfork,0,,,
2024-10-17,mise-action,48,,,
2024-10-17,demand,57,,,
2024-10-17,ruby,0,,,
2024-10-17,expr.rs,0,,,
2024-10-17,communique,0,,,
2024-10-17,xx,3,,,
2024-10-18,mise,9285,,,
2024-10-18,fnox,0,,,
2024-10-18,hk,0,,,
2024-10-18,usage,128,,,
2024-10-18,pitchfork,0,,,
2024-10-18,mise-action,48,,,
2024-10-18,demand,57,,,
2024-10-18,ruby,0,,,
2024-10-18,expr.rs,0,,,
2024-10-18,communique,0,,,
2024-10-18,xx,3,,,
2024-10-19,mise,9300,,,
2024-10-19,fnox,0,,,
2024-10-19,hk,0,,,
2024-10-19,usage,128,,,
2024-10-19,pitchfork,0,,,
2024-10-19,mise-action,48,,,
2024-10-19,demand,57,,,
2024-10-19,ruby,0,,,
2024-10-19,expr.rs,0,,,
2024-10-19,communique,0,,,
2024-10-19,xx,3,,,
2024-10-20,mise,9319,,,
2024-10-20,fnox,0,,,
2024-10-20,hk,0,,,
2024-10-20,usage,128,,,
2024-10-20,pitchfork,0,,,
2024-10-20,mise-action,48,,,
2024-10-20,demand,57,,,
2024-10-20,ruby,0,,,
2024-10-20,expr.rs,0,,,
2024-10-20,communique,0,,,
2024-10-20,xx,3,,,
2024-10-21,mise,9344,,,
2024-10-21,fnox,0,,,
2024-10-21,hk,0,,,
2024-10-21,usage,129,,,
2024-10-21,pitchfork,0,,,
2024-10-21,mise-action,49,,,
2024-10-21,demand,57,,,
2024-10-21,ruby,0,,,
2024-10-21,expr.rs,0,,,
2024-10-21,communique,0,,,
2024-10-21,xx,3,,,
2024-10-22,mise,9379,,,
2024-10-22,fnox,0,,,
2024-10-22,hk,0,,,
2024-10-22,usage,130,,,
2024-10-22,pitchfork,0,,,
2024-10-22,mise-action,50,,,
2024-10-22,demand,57,,,
2024-10-22,ruby,0,,,
2024-10-22,expr.rs,0,,,
2024-10-22,communique,0,,,
2024-10-22,xx,3,,,
2024-10-23,mise,9410,,,
2024-10-23,fnox,0,,,
2024-10-23,hk,0,,,
2024-10-23,usage,130,,,
2024-10-23,pitchfork,0,,,
2024-10-23,mise-action,50,,,
2024-10-23,demand,57,,,
2024-10-23,ruby,0,,,
2024-10-23,expr.rs,0,,,
2024-10-23,communique,0,,,
2024-10-23,xx,3,,,
2024-10-24,mise,9438,,,
2024-10-24,fnox,0,,,
2024-10-24,hk,0,,,
2024-10-24,usage,130,,,
2024-10-24,pitchfork,0,,,
2024-10-24,mise-action,50,,,
2024-10-24,demand,57,,,
2024-10-24,ruby,0,,,
2024-10-24,expr.rs,0,,,
2024-10-24,communique,0,,,
2024-10-24,xx,3,,,
2024-10-25,mise,9464,,,
2024-10-25,fnox,0,,,
2024-10-25,hk,0,,,
2024-10-25,usage,131,,,
2024-10-25,pitchfork,0,,,
2024-10-25,mise-action,50,,,
2024-10-25,demand,57,,,
2024-10-25,ruby,0,,,
2024-10-25,expr.rs,0,,,
2024-10-25,communique,0,,,
2024-10-25,xx,3,,,
2024-10-26,mise,9480,,,
2024-10-26,fnox,0,,,
2024-10-26,hk,0,,,
2024-10-26,usage,131,,,
2024-10-26,pitchfork,0,,,
2024-10-26,mise-action,52,,,
2024-10-26,demand,57,,,
2024-10-26,ruby,0,,,
2024-10-26,expr.rs,0,,,
2024-10-26,communique,0,,,
2024-10-26,xx,3,,,
2024-10-27,mise,9492,,,
2024-10-27,fnox,0,,,
2024-10-27,hk,0,,,
2024-10-27,usage,131,,,
2024-10-27,pitchfork,0,,,
2024-10-27,mise-action,52,,,
2024-10-27,demand,57,,,
2024-10-27,ruby,0,,,
2024-10-27,expr.rs,0,,,
2024-10-27,communique,0,,,
2024-10-27,xx,3,,,
2024-10-28,mise,9514,,,
2024-10-28,fnox,0,,,
2024-10-28,hk,0,,,
2024-10-28,usage,132,,,
2024-10-28,pitchfork,0,,,
2024-10-28,mise-action,53,,,
2024-10-28,demand,57,,,
2024-10-28,ruby,0,,,
2024-10-28,expr.rs,0,,,
2024-10-28,communique,0,,,
2024-10-28,xx,3,,,
2024-10-29,mise,9537,,,
2024-10-29,fnox,0,,,
2024-10-29,hk,0,,,
2024-10-29,usage,134,,,
2024-10-29,pitchfork,0,,,
2024-10-29,mise-action,53,,,
2024-10-29,demand,57,,,
2024-10-29,ruby,0,,,
2024-10-29,expr.rs,0,,,
2024-10-29,communique,0,,,
2024-10-29,xx,3,,,
2024-10-30,mise,9559,,,
2024-10-30,fnox,0,,,
2024-10-30,hk,0,,,
2024-10-30,usage,136,,,
2024-10-30,pitchfork,0,,,
2024-10-30,mise-action,53,,,
2024-10-30,demand,57,,,
2024-10-30,ruby,0,,,
2024-10-30,expr.rs,0,,,
2024-10-30,communique,0,,,
2024-10-30,xx,3,,,
2024-10-31,mise,9576,,,
2024-10-31,fnox,0,,,
2024-10-31,hk,0,,,
2024-10-31,usage,136,,,
2024-10-31,pitchfork,0,,,
2024-10-31,mise-action,53,,,
2024-10-31,demand,57,,,
2024-10-31,ruby,0,,,
2024-10-31,expr.rs,0,,,
2024-10-31,communique,0,,,
2024-10-31,xx,3,,,
2024-11-01,mise,9587,,,
2024-11-01,fnox,0,,,
2024-11-01,hk,0,,,
2024-11-01,usage,137,,,
2024-11-01,pitchfork,0,,,
2024-11-01,mise-action,53,,,
2024-11-01,demand,57,,,
2024-11-01,ruby,0,,,
2024-11-01,expr.rs,0,,,
2024-11-01,communique,0,,,
2024-11-01,xx,3,,,
2024-11-02,mise,9594,,,
2024-11-02,fnox,0,,,
2024-11-02,hk,0,,,
2024-11-02,usage,137,,,
2024-11-02,pitchfork,0,,,
2024-11-02,mise-action,53,,,
2024-11-02,demand,57,,,
2024-11-02,ruby,0,,,
2024-11-02,expr.rs,0,,,
2024-11-02,communique,0,,,
2024-11-02,xx,3,,,
2024-11-03,mise,9606,,,
2024-11-03,fnox,0,,,
2024-11-03,hk,0,,,
2024-11-03,usage,137,,,
2024-11-03,pitchfork,0,,,
2024-11-03,mise-action,53,,,
2024-11-03,demand,57,,,
2024-11-03,ruby,0,,,
2024-11-03,expr.rs,0,,,
2024-11-03,communique,0,,,
2024-11-03,xx,3,,,
2024-11-04,mise,9617,,,
2024-11-04,fnox,0,,,
2024-11-04,hk,0,,,
2024-11-04,usage,137,,,
2024-11-04,pitchfork,0,,,
2024-11-04,mise-action,53,,,
2024-11-04,demand,57,,,
2024-11-04,ruby,0,,,
2024-11-04,expr.rs,0,,,
2024-11-04,communique,0,,,
2024-11-04,xx,3,,,
2024-11-05,mise,9641,,,
2024-11-05,fnox,0,,,
2024-11-05,hk,0,,,
2024-11-05,usage,137,,,
2024-11-05,pitchfork,0,,,
2024-11-05,mise-action,53,,,
2024-11-05,demand,57,,,
2024-11-05,ruby,0,,,
2024-11-05,expr.rs,0,,,
2024-11-05,communique,0,,,
2024-11-05,xx,3,,,
2024-11-06,mise,9652,,,
2024-11-06,fnox,0,,,
2024-11-06,hk,0,,,
2024-11-06,usage,138,,,
2024-11-06,pitchfork,0,,,
2024-11-06,mise-action,53,,,
2024-11-06,demand,57,,,
2024-11-06,ruby,0,,,
2024-11-06,expr.rs,0,,,
2024-11-06,communique,0,,,
2024-11-06,xx,3,,,
2024-11-07,mise,9668,,,
2024-11-07,fnox,0,,,
2024-11-07,hk,0,,,
2024-11-07,usage,138,,,
2024-11-07,pitchfork,0,,,
2024-11-07,mise-action,53,,,
2024-11-07,demand,57,,,
2024-11-07,ruby,0,,,
2024-11-07,expr.rs,0,,,
2024-11-07,communique,0,,,
2024-11-07,xx,3,,,
2024-11-08,mise,9678,,,
2024-11-08,fnox,0,,,
2024-11-08,hk,0,,,
2024-11-08,usage,139,,,
2024-11-08,pitchfork,0,,,
2024-11-08,mise-action,53,,,
2024-11-08,demand,57,,,
2024-11-08,ruby,0,,,
2024-11-08,expr.rs,0,,,
2024-11-08,communique,0,,,
2024-11-08,xx,3,,,
2024-11-09,mise,9688,,,
2024-11-09,fnox,0,,,
2024-11-09,hk,0,,,
2024-11-09,usage,140,,,
2024-11-09,pitchfork,0,,,
2024-11-09,mise-action,53,,,
2024-11-09,demand,57,,,
2024-11-09,ruby,0,,,
2024-11-09,expr.rs,0,,,
2024-11-09,communique,0,,,
2024-11-09,xx,3,,,
2024-11-10,mise,9694,,,
2024-11-10,fnox,0,,,
2024-11-10,hk,0,,,
2024-11-10,usage,140,,,
2024-11-10,pitchfork,0,,,
2024-11-10,mise-action,54,,,
2024-11-10,demand,57,,,
2024-11-10,ruby,0,,,
2024-11-10,expr.rs,0,,,
2024-11-10,communique,0,,,
2024-11-10,xx,3,,,
2024-11-11,mise,9705,,,
2024-11-11,fnox,0,,,
2024-11-11,hk,0,,,
2024-11-11,usage,140,,,
2024-11-11,pitchfork,0,,,
2024-11-11,mise-action,54,,,
2024-11-11,demand,57,,,
2024-11-11,ruby,0,,,
2024-11-11,expr.rs,0,,,
2024-11-11,communique,0,,,
2024-11-11,xx,3,,,
2024-11-12,mise,9726,,,
2024-11-12,fnox,0,,,
2024-11-12,hk,0,,,
2024-11-12,usage,142,,,
2024-11-12,pitchfork,0,,,
2024-11-12,mise-action,54,,,
2024-11-12,demand,58,,,
2024-11-12,ruby,0,,,
2024-11-12,expr.rs,0,,,
2024-11-12,communique,0,,,
2024-11-12,xx,5,,,
2024-11-13,mise,9754,,,
2024-11-13,fnox,0,,,
2024-11-13,hk,0,,,
2024-11-13,usage,143,,,
2024-11-13,pitchfork,0,,,
2024-11-13,mise-action,54,,,
2024-11-13,demand,59,,,
2024-11-13,ruby,0,,,
2024-11-13,expr.rs,0,,,
2024-11-13,communique,0,,,
2024-11-13,xx,5,,,
2024-11-14,mise,9782,,,
2024-11-14,fnox,0,,,
2024-11-14,hk,0,,,
2024-11-14,usage,143,,,
2024-11-14,pitchfork,0,,,
2024-11-14,mise-action,55,,,
2024-11-14,demand,59,,,
2024-11-14,ruby,0,,,
2024-11-14,expr.rs,0,,,
2024-11-14,communique,0,,,
2024-11-14,xx,5,,,
2024-11-15,mise,9806,,,
2024-11-15,fnox,0,,,
2024-11-15,hk,0,,,
2024-11-15,usage,143,,,
2024-11-15,pitchfork,0,,,
2024-11-15,mise-action,55,,,
2024-11-15,demand,59,,,
2024-11-15,ruby,0,,,
2024-11-15,expr.rs,0,,,
2024-11-15,communique,0,,,
2024-11-15,xx,5,,,
2024-11-16,mise,9817,,,
2024-11-16,fnox,0,,,
2024-11-16,hk,0,,,
2024-11-16,usage,143,,,
2024-11-16,pitchfork,0,,,
2024-11-16,mise-action,55,,,
2024-11-16,demand,59,,,
2024-11-16,ruby,0,,,
2024-11-16,expr.rs,0,,,
2024-11-16,communique,0,,,
2024-11-16,xx,5,,,
2024-11-17,mise,9826,,,
2024-11-17,fnox,0,,,
2024-11-17,hk,0,,,
2024-11-17,usage,143,,,
2024-11-17,pitchfork,0,,,
2024-11-17,mise-action,55,,,
2024-11-17,demand,59,,,
2024-11-17,ruby,0,,,
2024-11-17,expr.rs,0,,,
2024-11-17,communique,0,,,
2024-11-17,xx,5,,,
2024-11-18,mise,9844,,,
2024-11-18,fnox,0,,,
2024-11-18,hk,0,,,
2024-11-18,usage,145,,,
2024-11-18,pitchfork,0,,,
2024-11-18,mise-action,55,,,
2024-11-18,demand,60,,,
2024-11-18,ruby,0,,,
2024-11-18,expr.rs,0,,,
2024-11-18,communique,0,,,
2024-11-18,xx,5,,,
2024-11-19,mise,9855,,,
2024-11-19,fnox,0,,,
2024-11-19,hk,0,,,
2024-11-19,usage,146,,,
2024-11-19,pitchfork,0,,,
2024-11-19,mise-action,55,,,
2024-11-19,demand,61,,,
2024-11-19,ruby,0,,,
2024-11-19,expr.rs,0,,,
2024-11-19,communique,0,,,
2024-11-19,xx,5,,,
2024-11-20,mise,9867,,,
2024-11-20,fnox,0,,,
2024-11-20,hk,0,,,
2024-11-20,usage,148,,,
2024-11-20,pitchfork,0,,,
2024-11-20,mise-action,55,,,
2024-11-20,demand,61,,,
2024-11-20,ruby,0,,,
2024-11-20,expr.rs,0,,,
2024-11-20,communique,0,,,
2024-11-20,xx,5,,,
2024-11-21,mise,9888,,,
2024-11-21,fnox,0,,,
2024-11-21,hk,0,,,
2024-11-21,usage,148,,,
2024-11-21,pitchfork,0,,,
2024-11-21,mise-action,55,,,
2024-11-21,demand,61,,,
2024-11-21,ruby,0,,,
2024-11-21,expr.rs,0,,,
2024-11-21,communique,0,,,
2024-11-21,xx,5,,,
2024-11-22,mise,9902,,,
2024-11-22,fnox,0,,,
2024-11-22,hk,0,,,
2024-11-22,usage,148,,,
2024-11-22,pitchfork,0,,,
2024-11-22,mise-action,56,,,
2024-11-22,demand,61,,,
2024-11-22,ruby,0,,,
2024-11-22,expr.rs,0,,,
2024-11-22,communique,0,,,
2024-11-22,xx,5,,,
2024-11-23,mise,9914,,,
2024-11-23,fnox,0,,,
2024-11-23,hk,0,,,
2024-11-23,usage,148,,,
2024-11-23,pitchfork,0,,,
2024-11-23,mise-action,56,,,
2024-11-23,demand,61,,,
2024-11-23,ruby,0,,,
2024-11-23,expr.rs,0,,,
2024-11-23,communique,0,,,
2024-11-23,xx,5,,,
2024-11-24,mise,9927,,,
2024-11-24,fnox,0,,,
2024-11-24,hk,0,,,
2024-11-24,usage,148,,,
2024-11-24,pitchfork,0,,,
2024-11-24,mise-action,57,,,
2024-11-24,demand,61,,,
2024-11-24,ruby,0,,,
2024-11-24,expr.rs,0,,,
2024-11-24,communique,0,,,
2024-11-24,xx,5,,,
2024-11-25,mise,9943,,,
2024-11-25,fnox,0,,,
2024-11-25,hk,0,,,
2024-11-25,usage,148,,,
2024-11-25,pitchfork,0,,,
2024-11-25,mise-action,58,,,
2024-11-25,demand,61,,,
2024-11-25,ruby,0,,,
2024-11-25,expr.rs,0,,,
2024-11-25,communique,0,,,
2024-11-25,xx,5,,,
2024-11-26,mise,9964,,,
2024-11-26,fnox,0,,,
2024-11-26,hk,0,,,
2024-11-26,usage,148,,,
2024-11-26,pitchfork,0,,,
2024-11-26,mise-action,59,,,
2024-11-26,demand,61,,,
2024-11-26,ruby,0,,,
2024-11-26,expr.rs,0,,,
2024-11-26,communique,0,,,
2024-11-26,xx,5,,,
2024-11-27,mise,10012,,,
2024-11-27,fnox,0,,,
2024-11-27,hk,0,,,
2024-11-27,usage,151,,,
2024-11-27,pitchfork,0,,,
2024-11-27,mise-action,59,,,
2024-11-27,demand,61,,,
2024-11-27,ruby,0,,,
2024-11-27,expr.rs,0,,,
2024-11-27,communique,0,,,
2024-11-27,xx,5,,,
2024-11-28,mise,10037,,,
2024-11-28,fnox,0,,,
2024-11-28,hk,0,,,
2024-11-28,usage,153,,,
2024-11-28,pitchfork,0,,,
2024-11-28,mise-action,59,,,
2024-11-28,demand,61,,,
2024-11-28,ruby,0,,,
2024-11-28,expr.rs,0,,,
2024-11-28,communique,0,,,
2024-11-28,xx,5,,,
2024-11-29,mise,10047,,,
2024-11-29,fnox,0,,,
2024-11-29,hk,0,,,
2024-11-29,usage,154,,,
2024-11-29,pitchfork,0,,,
2024-11-29,mise-action,59,,,
2024-11-29,demand,61,,,
2024-11-29,ruby,0,,,
2024-11-29,expr.rs,0,,,
2024-11-29,communique,0,,,
2024-11-29,xx,5,,,
2024-11-30,mise,10059,,,
2024-11-30,fnox,0,,,
2024-11-30,hk,0,,,
2024-11-30,usage,154,,,
2024-11-30,pitchfork,0,,,
2024-11-30,mise-action,59,,,
2024-11-30,demand,61,,,
2024-11-30,ruby,0,,,
2024-11-30,expr.rs,3,,,
2024-11-30,communique,0,,,
2024-11-30,xx,5,,,
2024-12-01,mise,10069,,,
2024-12-01,fnox,0,,,
2024-12-01,hk,0,,,
2024-12-01,usage,154,,,
2024-12-01,pitchfork,0,,,
2024-12-01,mise-action,59,,,
2024-12-01,demand,61,,,
2024-12-01,ruby,0,,,
2024-12-01,expr.rs,4,,,
2024-12-01,communique,0,,,
2024-12-01,xx,5,,,
2024-12-02,mise,10105,,,
2024-12-02,fnox,0,,,
2024-12-02,hk,0,,,
2024-12-02,usage,154,,,
2024-12-02,pitchfork,0,,,
2024-12-02,mise-action,59,,,
2024-12-02,demand,61,,,
2024-12-02,ruby,0,,,
2024-12-02,expr.rs,4,,,
2024-12-02,communique,0,,,
2024-12-02,xx,5,,,
2024-12-03,mise,10128,,,
2024-12-03,fnox,0,,,
2024-12-03,hk,0,,,
2024-12-03,usage,154,,,
2024-12-03,pitchfork,0,,,
2024-12-03,mise-action,59,,,
2024-12-03,demand,61,,,
2024-12-03,ruby,0,,,
2024-12-03,expr.rs,5,,,
2024-12-03,communique,0,,,
2024-12-03,xx,5,,,
2024-12-04,mise,10164,,,
2024-12-04,fnox,0,,,
2024-12-04,hk,0,,,
2024-12-04,usage,155,,,
2024-12-04,pitchfork,0,,,
2024-12-04,mise-action,59,,,
2024-12-04,demand,61,,,
2024-12-04,ruby,0,,,
2024-12-04,expr.rs,5,,,
2024-12-04,communique,0,,,
2024-12-04,xx,5,,,
2024-12-05,mise,10189,,,
2024-12-05,fnox,0,,,
2024-12-05,hk,0,,,
2024-12-05,usage,155,,,
2024-12-05,pitchfork,0,,,
2024-12-05,mise-action,59,,,
2024-12-05,demand,62,,,
2024-12-05,ruby,0,,,
2024-12-05,expr.rs,5,,,
2024-12-05,communique,0,,,
2024-12-05,xx,5,,,
2024-12-06,mise,10215,,,
2024-12-06,fnox,0,,,
2024-12-06,hk,0,,,
2024-12-06,usage,155,,,
2024-12-06,pitchfork,4,,,
2024-12-06,mise-action,59,,,
2024-12-06,demand,62,,,
2024-12-06,ruby,0,,,
2024-12-06,expr.rs,6,,,
2024-12-06,communique,0,,,
2024-12-06,xx,5,,,
2024-12-07,mise,10235,,,
2024-12-07,fnox,0,,,
2024-12-07,hk,0,,,
2024-12-07,usage,155,,,
2024-12-07,pitchfork,7,,,
2024-12-07,mise-action,59,,,
2024-12-07,demand,63,,,
2024-12-07,ruby,0,,,
2024-12-07,expr.rs,6,,,
2024-12-07,communique,0,,,
2024-12-07,xx,5,,,
2024-12-08,mise,10508,,,
2024-12-08,fnox,0,,,
2024-12-08,hk,0,,,
2024-12-08,usage,159,,,
2024-12-08,pitchfork,7,,,
2024-12-08,mise-action,59,,,
2024-12-08,demand,64,,,
2024-12-08,ruby,0,,,
2024-12-08,expr.rs,6,,,
2024-12-08,communique,0,,,
2024-12-08,xx,5,,,
2024-12-09,mise,11121,,,
2024-12-09,fnox,0,,,
2024-12-09,hk,0,,,
2024-12-09,usage,160,,,
2024-12-09,pitchfork,9,,,
2024-12-09,mise-action,60,,,
2024-12-09,demand,65,,,
2024-12-09,ruby,0,,,
2024-12-09,expr.rs,6,,,
2024-12-09,communique,0,,,
2024-12-09,xx,5,,,
2024-12-10,mise,11335,,,
2024-12-10,fnox,0,,,
2024-12-10,hk,0,,,
2024-12-10,usage,160,,,
2024-12-10,pitchfork,9,,,
2024-12-10,mise-action,60,,,
2024-12-10,demand,66,,,
2024-12-10,ruby,0,,,
2024-12-10,expr.rs,6,,,
2024-12-10,communique,0,,,
2024-12-10,xx,5,,,
2024-12-11,mise,11391,,,
2024-12-11,fnox,0,,,
2024-12-11,hk,0,,,
2024-12-11,usage,160,,,
2024-12-11,pitchfork,9,,,
2024-12-11,mise-action,60,,,
2024-12-11,demand,66,,,
2024-12-11,ruby,0,,,
2024-12-11,expr.rs,6,,,
2024-12-11,communique,0,,,
2024-12-11,xx,5,,,
2024-12-12,mise,11431,,,
2024-12-12,fnox,0,,,
2024-12-12,hk,0,,,
2024-12-12,usage,160,,,
2024-12-12,pitchfork,9,,,
2024-12-12,mise-action,60,,,
2024-12-12,demand,66,,,
2024-12-12,ruby,0,,,
2024-12-12,expr.rs,6,,,
2024-12-12,communique,0,,,
2024-12-12,xx,5,,,
2024-12-13,mise,11479,,,
2024-12-13,fnox,0,,,
2024-12-13,hk,0,,,
2024-12-13,usage,160,,,
2024-12-13,pitchfork,11,,,
2024-12-13,mise-action,60,,,
2024-12-13,demand,66,,,
2024-12-13,ruby,0,,,
2024-12-13,expr.rs,6,,,
2024-12-13,communique,0,,,
2024-12-13,xx,5,,,
2024-12-14,mise,11514,,,
2024-12-14,fnox,0,,,
2024-12-14,hk,0,,,
2024-12-14,usage,163,,,
2024-12-14,pitchfork,12,,,
2024-12-14,mise-action,60,,,
2024-12-14,demand,68,,,
2024-12-14,ruby,0,,,
2024-12-14,expr.rs,6,,,
2024-12-14,communique,0,,,
2024-12-14,xx,5,,,
2024-12-15,mise,11547,,,
2024-12-15,fnox,0,,,
2024-12-15,hk,0,,,
2024-12-15,usage,163,,,
2024-12-15,pitchfork,12,,,
2024-12-15,mise-action,60,,,
2024-12-15,demand,69,,,
2024-12-15,ruby,0,,,
2024-12-15,expr.rs,6,,,
2024-12-15,communique,0,,,
2024-12-15,xx,5,,,
2024-12-16,mise,11588,,,
2024-12-16,fnox,0,,,
2024-12-16,hk,0,,,
2024-12-16,usage,165,,,
2024-12-16,pitchfork,14,,,
2024-12-16,mise-action,60,,,
2024-12-16,demand,69,,,
2024-12-16,ruby,0,,,
2024-12-16,expr.rs,6,,,
2024-12-16,communique,0,,,
2024-12-16,xx,5,,,
2024-12-17,mise,11630,,,
2024-12-17,fnox,0,,,
2024-12-17,hk,0,,,
2024-12-17,usage,165,,,
2024-12-17,pitchfork,15,,,
2024-12-17,mise-action,60,,,
2024-12-17,demand,69,,,
2024-12-17,ruby,0,,,
2024-12-17,expr.rs,6,,,
2024-12-17,communique,0,,,
2024-12-17,xx,5,,,
2024-12-18,mise,11653,,,
2024-12-18,fnox,0,,,
2024-12-18,hk,0,,,
2024-12-18,usage,167,,,
2024-12-18,pitchfork,18,,,
2024-12-18,mise-action,60,,,
2024-12-18,demand,69,,,
2024-12-18,ruby,0,,,
2024-12-18,expr.rs,6,,,
2024-12-18,communique,0,,,
2024-12-18,xx,5,,,
2024-12-19,mise,11695,,,
2024-12-19,fnox,0,,,
2024-12-19,hk,0,,,
2024-12-19,usage,167,,,
2024-12-19,pitchfork,18,,,
2024-12-19,mise-action,60,,,
2024-12-19,demand,69,,,
2024-12-19,ruby,0,,,
2024-12-19,expr.rs,6,,,
2024-12-19,communique,0,,,
2024-12-19,xx,5,,,
2024-12-20,mise,11721,,,
2024-12-20,fnox,0,,,
2024-12-20,hk,0,,,
2024-12-20,usage,168,,,
2024-12-20,pitchfork,18,,,
2024-12-20,mise-action,60,,,
2024-12-20,demand,70,,,
2024-12-20,ruby,0,,,
2024-12-20,expr.rs,6,,,
2024-12-20,communique,0,,,
2024-12-20,xx,5,,,
2024-12-21,mise,11735,,,
2024-12-21,fnox,0,,,
2024-12-21,hk,0,,,
2024-12-21,usage,168,,,
2024-12-21,pitchfork,18,,,
2024-12-21,mise-action,60,,,
2024-12-21,demand,70,,,
2024-12-21,ruby,0,,,
2024-12-21,expr.rs,6,,,
2024-12-21,communique,0,,,
2024-12-21,xx,5,,,
2024-12-22,mise,11755,,,
2024-12-22,fnox,0,,,
2024-12-22,hk,0,,,
2024-12-22,usage,168,,,
2024-12-22,pitchfork,18,,,
2024-12-22,mise-action,60,,,
2024-12-22,demand,70,,,
2024-12-22,ruby,0,,,
2024-12-22,expr.rs,6,,,
2024-12-22,communique,0,,,
2024-12-22,xx,5,,,
2024-12-23,mise,11798,,,
2024-12-23,fnox,0,,,
2024-12-23,hk,0,,,
2024-12-23,usage,168,,,
2024-12-23,pitchfork,18,,,
2024-12-23,mise-action,60,,,
2024-12-23,demand,71,,,
2024-12-23,ruby,0,,,
2024-12-23,expr.rs,6,,,
2024-12-23,communique,0,,,
2024-12-23,xx,5,,,
2024-12-24,mise,11829,,,
2024-12-24,fnox,0,,,
2024-12-24,hk,0,,,
2024-12-24,usage,169,,,
2024-12-24,pitchfork,18,,,
2024-12-24,mise-action,60,,,
2024-12-24,demand,71,,,
2024-12-24,ruby,0,,,
2024-12-24,expr.rs,6,,,
2024-12-24,communique,0,,,
2024-12-24,xx,5,,,
2024-12-25,mise,11854,,,
2024-12-25,fnox,0,,,
2024-12-25,hk,0,,,
2024-12-25,usage,169,,,
2024-12-25,pitchfork,18,,,
2024-12-25,mise-action,60,,,
2024-12-25,demand,71,,,
2024-12-25,ruby,0,,,
2024-12-25,expr.rs,6,,,
2024-12-25,communique,0,,,
2024-12-25,xx,5,,,
2024-12-26,mise,11889,,,
2024-12-26,fnox,0,,,
2024-12-26,hk,0,,,
2024-12-26,usage,169,,,
2024-12-26,pitchfork,18,,,
2024-12-26,mise-action,60,,,
2024-12-26,demand,71,,,
2024-12-26,ruby,0,,,
2024-12-26,expr.rs,6,,,
2024-12-26,communique,0,,,
2024-12-26,xx,5,,,
2024-12-27,mise,11913,,,
2024-12-27,fnox,0,,,
2024-12-27,hk,0,,,
2024-12-27,usage,169,,,
2024-12-27,pitchfork,18,,,
2024-12-27,mise-action,60,,,
2024-12-27,demand,72,,,
2024-12-27,ruby,0,,,
2024-12-27,expr.rs,6,,,
2024-12-27,communique,0,,,
2024-12-27,xx,5,,,
2024-12-28,mise,11939,,,
2024-12-28,fnox,0,,,
2024-12-28,hk,0,,,
2024-12-28,usage,171,,,
2024-12-28,pitchfork,19,,,
2024-12-28,mise-action,60,,,
2024-12-28,demand,73,,,
2024-12-28,ruby,0,,,
2024-12-28,expr.rs,6,,,
2024-12-28,communique,0,,,
2024-12-28,xx,5,,,
2024-12-29,mise,11967,,,
2024-12-29,fnox,0,,,
2024-12-29,hk,0,,,
2024-12-29,usage,171,,,
2024-12-29,pitchfork,19,,,
2024-12-29,mise-action,62,,,
2024-12-29,demand,73,,,
2024-12-29,ruby,0,,,
2024-12-29,expr.rs,6,,,
2024-12-29,communique,0,,,
2024-12-29,xx,5,,,
2024-12-30,mise,11993,,,
2024-12-30,fnox,0,,,
2024-12-30,hk,0,,,
2024-12-30,usage,172,,,
2024-12-30,pitchfork,19,,,
2024-12-30,mise-action,62,,,
2024-12-30,demand,74,,,
2024-12-30,ruby,0,,,
2024-12-30,expr.rs,6,,,
2024-12-30,communique,0,,,
2024-12-30,xx,5,,,
2024-12-31,mise,12015,,,
2024-12-31,fnox,0,,,
2024-12-31,hk,0,,,
2024-12-31,usage,173,,,
2024-12-31,pitchfork,19,,,
2024-12-31,mise-action,62,,,
2024-12-31,demand,74,,,
2024-12-31,ruby,0,,,
2024-12-31,expr.rs,6,,,
2024-12-31,communique,0,,,
2024-12-31,xx,5,,,
2025-01-01,mise,12042,,,
2025-01-01,fnox,0,,,
2025-01-01,hk,0,,,
2025-01-01,usage,173,,,
2025-01-01,pitchfork,19,,,
2025-01-01,mise-action,63,,,
2025-01-01,demand,74,,,
2025-01-01,ruby,0,,,
2025-01-01,expr.rs,6,,,
2025-01-01,communique,0,,,
2025-01-01,xx,5,,,
2025-01-02,mise,12077,,,
2025-01-02,fnox,0,,,
2025-01-02,hk,0,,,
2025-01-02,usage,173,,,
2025-01-02,pitchfork,19,,,
2025-01-02,mise-action,64,,,
